_input,_num,_widgetName,_source,_resultNumber,_pageUrl,course_num,course_num/_source,course_num/_title,course_num/_text,course_name,course_name/_source,course_name/_title,course_name/_text,level,level/_source,level/_title,level/_text
webpage/url:http://ocw.mit.edu/courses/|,137,MITcourseware,MITcourseware,137,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-104-architectural-design-intentions-spring-2004,/courses/architecture/4-104-architectural-design-intentions-spring-2004,,4.104,http://ocw.mit.edu/courses/architecture/4-104-architectural-design-intentions-spring-2004,/courses/architecture/4-104-architectural-design-intentions-spring-2004,,Architectural Design: Intentions,http://ocw.mit.edu/courses/architecture/4-104-architectural-design-intentions-spring-2004,/courses/architecture/4-104-architectural-design-intentions-spring-2004,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,138,MITcourseware,MITcourseware,138,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-110j-design-across-scales-disciplines-and-problem-contexts-spring-2013,/courses/architecture/4-110j-design-across-scales-disciplines-and-problem-contexts-spring-2013,,4.110J,http://ocw.mit.edu/courses/architecture/4-110j-design-across-scales-disciplines-and-problem-contexts-spring-2013,/courses/architecture/4-110j-design-across-scales-disciplines-and-problem-contexts-spring-2013,,Design Across Scales Disciplines and Problem Contexts,http://ocw.mit.edu/courses/architecture/4-110j-design-across-scales-disciplines-and-problem-contexts-spring-2013,/courses/architecture/4-110j-design-across-scales-disciplines-and-problem-contexts-spring-2013,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,139,MITcourseware,MITcourseware,139,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-111-introduction-to-architecture-environmental-design-spring-2014,/courses/architecture/4-111-introduction-to-architecture-environmental-design-spring-2014,,4.111,http://ocw.mit.edu/courses/architecture/4-111-introduction-to-architecture-environmental-design-spring-2014,/courses/architecture/4-111-introduction-to-architecture-environmental-design-spring-2014,,Introduction to Architecture & Environmental Design,http://ocw.mit.edu/courses/architecture/4-111-introduction-to-architecture-environmental-design-spring-2014,/courses/architecture/4-111-introduction-to-architecture-environmental-design-spring-2014,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,140,MITcourseware,MITcourseware,140,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-112-architecture-design-fundamentals-i-nano-machines-fall-2012,/courses/architecture/4-112-architecture-design-fundamentals-i-nano-machines-fall-2012,,4.112,http://ocw.mit.edu/courses/architecture/4-112-architecture-design-fundamentals-i-nano-machines-fall-2012,/courses/architecture/4-112-architecture-design-fundamentals-i-nano-machines-fall-2012,,Architecture Design Fundamentals I: Nano-Machines,http://ocw.mit.edu/courses/architecture/4-112-architecture-design-fundamentals-i-nano-machines-fall-2012,/courses/architecture/4-112-architecture-design-fundamentals-i-nano-machines-fall-2012,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,141,MITcourseware,MITcourseware,141,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-125-architecture-studio-building-in-landscapes-fall-2002,/courses/architecture/4-125-architecture-studio-building-in-landscapes-fall-2002,,4.125,http://ocw.mit.edu/courses/architecture/4-125-architecture-studio-building-in-landscapes-fall-2002,/courses/architecture/4-125-architecture-studio-building-in-landscapes-fall-2002,,Architecture Studio: Building in Landscapes (Fall 2002),http://ocw.mit.edu/courses/architecture/4-125-architecture-studio-building-in-landscapes-fall-2002,/courses/architecture/4-125-architecture-studio-building-in-landscapes-fall-2002,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,142,MITcourseware,MITcourseware,142,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-125a-architecture-studio-building-in-landscapes-fall-2005,/courses/architecture/4-125a-architecture-studio-building-in-landscapes-fall-2005,,4.125A,http://ocw.mit.edu/courses/architecture/4-125a-architecture-studio-building-in-landscapes-fall-2005,/courses/architecture/4-125a-architecture-studio-building-in-landscapes-fall-2005,,Architecture Studio: Building in Landscapes (Fall 2005),http://ocw.mit.edu/courses/architecture/4-125a-architecture-studio-building-in-landscapes-fall-2005,/courses/architecture/4-125a-architecture-studio-building-in-landscapes-fall-2005,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,143,MITcourseware,MITcourseware,143,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-125b-architecture-studio-building-in-landscapes-fall-2005,/courses/architecture/4-125b-architecture-studio-building-in-landscapes-fall-2005,,4.125B,http://ocw.mit.edu/courses/architecture/4-125b-architecture-studio-building-in-landscapes-fall-2005,/courses/architecture/4-125b-architecture-studio-building-in-landscapes-fall-2005,,Architecture Studio: Building in Landscapes (Fall 2005),http://ocw.mit.edu/courses/architecture/4-125b-architecture-studio-building-in-landscapes-fall-2005,/courses/architecture/4-125b-architecture-studio-building-in-landscapes-fall-2005,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,144,MITcourseware,MITcourseware,144,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-170-ecuador-workshop-fall-2006,/courses/architecture/4-170-ecuador-workshop-fall-2006,,4.170,http://ocw.mit.edu/courses/architecture/4-170-ecuador-workshop-fall-2006,/courses/architecture/4-170-ecuador-workshop-fall-2006,,Ecuador Workshop,http://ocw.mit.edu/courses/architecture/4-170-ecuador-workshop-fall-2006,/courses/architecture/4-170-ecuador-workshop-fall-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,145,MITcourseware,MITcourseware,145,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-191-introduction-to-integrated-design-fall-2006,/courses/architecture/4-191-introduction-to-integrated-design-fall-2006,,4.191,http://ocw.mit.edu/courses/architecture/4-191-introduction-to-integrated-design-fall-2006,/courses/architecture/4-191-introduction-to-integrated-design-fall-2006,,Introduction to Integrated Design,http://ocw.mit.edu/courses/architecture/4-191-introduction-to-integrated-design-fall-2006,/courses/architecture/4-191-introduction-to-integrated-design-fall-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,146,MITcourseware,MITcourseware,146,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-205-analysis-of-contemporary-architecture-fall-2009,/courses/architecture/4-205-analysis-of-contemporary-architecture-fall-2009,,4.205,http://ocw.mit.edu/courses/architecture/4-205-analysis-of-contemporary-architecture-fall-2009,/courses/architecture/4-205-analysis-of-contemporary-architecture-fall-2009,,Analysis of Contemporary Architecture,http://ocw.mit.edu/courses/architecture/4-205-analysis-of-contemporary-architecture-fall-2009,/courses/architecture/4-205-analysis-of-contemporary-architecture-fall-2009,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,147,MITcourseware,MITcourseware,147,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/urban-studies-and-planning/11-016j-the-once-and-future-city-spring-2006,/courses/urban-studies-and-planning/11-016j-the-once-and-future-city-spring-2006,,4.211J,http://ocw.mit.edu/courses/urban-studies-and-planning/11-016j-the-once-and-future-city-spring-2006,/courses/urban-studies-and-planning/11-016j-the-once-and-future-city-spring-2006,,The Once and Future City,http://ocw.mit.edu/courses/urban-studies-and-planning/11-016j-the-once-and-future-city-spring-2006,/courses/urban-studies-and-planning/11-016j-the-once-and-future-city-spring-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,148,MITcourseware,MITcourseware,148,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/urban-studies-and-planning/11-310j-media-technology-and-city-design-and-development-spring-2002,/courses/urban-studies-and-planning/11-310j-media-technology-and-city-design-and-development-spring-2002,,4.243J,http://ocw.mit.edu/courses/urban-studies-and-planning/11-310j-media-technology-and-city-design-and-development-spring-2002,/courses/urban-studies-and-planning/11-310j-media-technology-and-city-design-and-development-spring-2002,,Media Technology and City Design and Development,http://ocw.mit.edu/courses/urban-studies-and-planning/11-310j-media-technology-and-city-design-and-development-spring-2002,/courses/urban-studies-and-planning/11-310j-media-technology-and-city-design-and-development-spring-2002,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,149,MITcourseware,MITcourseware,149,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/urban-studies-and-planning/11-001j-introduction-to-urban-design-and-development-spring-2006,/courses/urban-studies-and-planning/11-001j-introduction-to-urban-design-and-development-spring-2006,,4.250J,http://ocw.mit.edu/courses/urban-studies-and-planning/11-001j-introduction-to-urban-design-and-development-spring-2006,/courses/urban-studies-and-planning/11-001j-introduction-to-urban-design-and-development-spring-2006,,Introduction to Urban Design and Development (Spring 2006),http://ocw.mit.edu/courses/urban-studies-and-planning/11-001j-introduction-to-urban-design-and-development-spring-2006,/courses/urban-studies-and-planning/11-001j-introduction-to-urban-design-and-development-spring-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,150,MITcourseware,MITcourseware,150,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-301-introduction-to-the-visual-arts-spring-2007,/courses/architecture/4-301-introduction-to-the-visual-arts-spring-2007,,4.301,http://ocw.mit.edu/courses/architecture/4-301-introduction-to-the-visual-arts-spring-2007,/courses/architecture/4-301-introduction-to-the-visual-arts-spring-2007,,Introduction to the Visual Arts,http://ocw.mit.edu/courses/architecture/4-301-introduction-to-the-visual-arts-spring-2007,/courses/architecture/4-301-introduction-to-the-visual-arts-spring-2007,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,151,MITcourseware,MITcourseware,151,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-302-bsad-foundations-in-the-visual-arts-fall-2003,/courses/architecture/4-302-bsad-foundations-in-the-visual-arts-fall-2003,,4.302,http://ocw.mit.edu/courses/architecture/4-302-bsad-foundations-in-the-visual-arts-fall-2003,/courses/architecture/4-302-bsad-foundations-in-the-visual-arts-fall-2003,,BSAD Foundations in the Visual Arts,http://ocw.mit.edu/courses/architecture/4-302-bsad-foundations-in-the-visual-arts-fall-2003,/courses/architecture/4-302-bsad-foundations-in-the-visual-arts-fall-2003,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,152,MITcourseware,MITcourseware,152,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-322-introduction-to-sculpture-fall-2003,/courses/architecture/4-322-introduction-to-sculpture-fall-2003,,4.322,http://ocw.mit.edu/courses/architecture/4-322-introduction-to-sculpture-fall-2003,/courses/architecture/4-322-introduction-to-sculpture-fall-2003,,Introduction to Sculpture,http://ocw.mit.edu/courses/architecture/4-322-introduction-to-sculpture-fall-2003,/courses/architecture/4-322-introduction-to-sculpture-fall-2003,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,153,MITcourseware,MITcourseware,153,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-341-introduction-to-photography-and-related-media-fall-2007,/courses/architecture/4-341-introduction-to-photography-and-related-media-fall-2007,,4.341,http://ocw.mit.edu/courses/architecture/4-341-introduction-to-photography-and-related-media-fall-2007,/courses/architecture/4-341-introduction-to-photography-and-related-media-fall-2007,,Introduction to Photography and Related Media,http://ocw.mit.edu/courses/architecture/4-341-introduction-to-photography-and-related-media-fall-2007,/courses/architecture/4-341-introduction-to-photography-and-related-media-fall-2007,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,154,MITcourseware,MITcourseware,154,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-341-introduction-to-photography-fall-2002,/courses/architecture/4-341-introduction-to-photography-fall-2002,,4.341,http://ocw.mit.edu/courses/architecture/4-341-introduction-to-photography-fall-2002,/courses/architecture/4-341-introduction-to-photography-fall-2002,,Introduction to Photography,http://ocw.mit.edu/courses/architecture/4-341-introduction-to-photography-fall-2002,/courses/architecture/4-341-introduction-to-photography-fall-2002,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,155,MITcourseware,MITcourseware,155,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-351-introduction-to-video-spring-2004,/courses/architecture/4-351-introduction-to-video-spring-2004,,4.351,http://ocw.mit.edu/courses/architecture/4-351-introduction-to-video-spring-2004,/courses/architecture/4-351-introduction-to-video-spring-2004,,Introduction to Video,http://ocw.mit.edu/courses/architecture/4-351-introduction-to-video-spring-2004,/courses/architecture/4-351-introduction-to-video-spring-2004,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,156,MITcourseware,MITcourseware,156,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-366-advanced-projects-in-the-visual-arts-personal-narrative-spring-2004,/courses/architecture/4-366-advanced-projects-in-the-visual-arts-personal-narrative-spring-2004,,4.366,http://ocw.mit.edu/courses/architecture/4-366-advanced-projects-in-the-visual-arts-personal-narrative-spring-2004,/courses/architecture/4-366-advanced-projects-in-the-visual-arts-personal-narrative-spring-2004,,Advanced Projects in the Visual Arts: Personal Narrative,http://ocw.mit.edu/courses/architecture/4-366-advanced-projects-in-the-visual-arts-personal-narrative-spring-2004,/courses/architecture/4-366-advanced-projects-in-the-visual-arts-personal-narrative-spring-2004,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,157,MITcourseware,MITcourseware,157,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-401-introduction-to-building-technology-spring-2006,/courses/architecture/4-401-introduction-to-building-technology-spring-2006,,4.401,http://ocw.mit.edu/courses/architecture/4-401-introduction-to-building-technology-spring-2006,/courses/architecture/4-401-introduction-to-building-technology-spring-2006,,Introduction to Building Technology,http://ocw.mit.edu/courses/architecture/4-401-introduction-to-building-technology-spring-2006,/courses/architecture/4-401-introduction-to-building-technology-spring-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,158,MITcourseware,MITcourseware,158,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-411-building-technology-laboratory-spring-2004,/courses/architecture/4-411-building-technology-laboratory-spring-2004,,4.411,http://ocw.mit.edu/courses/architecture/4-411-building-technology-laboratory-spring-2004,/courses/architecture/4-411-building-technology-laboratory-spring-2004,,Building Technology Laboratory,http://ocw.mit.edu/courses/architecture/4-411-building-technology-laboratory-spring-2004,/courses/architecture/4-411-building-technology-laboratory-spring-2004,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,159,MITcourseware,MITcourseware,159,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010,/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010,,4.42J,http://ocw.mit.edu/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010,/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010,,Fundamentals of Energy in Buildings,http://ocw.mit.edu/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010,/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,160,MITcourseware,MITcourseware,160,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/architecture/4-440-basic-structural-design-spring-2009,/courses/architecture/4-440-basic-structural-design-spring-2009,,4.440,http://ocw.mit.edu/courses/architecture/4-440-basic-structural-design-spring-2009,/courses/architecture/4-440-basic-structural-design-spring-2009,,Basic Structural Design,http://ocw.mit.edu/courses/architecture/4-440-basic-structural-design-spring-2009,/courses/architecture/4-440-basic-structural-design-spring-2009,,Undergraduate
